PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"HUANTE, P; RINCON, E; GAVITO, M",,,,"HUANTE, P; RINCON, E; GAVITO, M",,,ROOT-SYSTEM ANALYSIS OF SEEDLINGS OF 7 TREE SPECIES FROM A TROPICAL DRY FOREST IN MEXICO,TREES-STRUCTURE AND FUNCTION,,,English,Article,,,,,,TROPICAL DECIDUOUS FOREST; TREE SEEDLINGS; ROOT MORPHOLOGY; GROWTH ANALYSIS; LEGUMES,,"Root attributes of tree seedlings of seven species from the tropical deciduous forest along the Pacific Coast of Mexico are described using morphometric root system analysis. Mean relative growth rate, root/shoot ratios, specific root length, root density, mean number of roots tips and root length/leaf area ratio were determined in seedlings grown for 35 days inside growth chambers. All the species had low relative growth rates, low root/shoot ratios and low root densities (< 0.5 cm/cm3). The species associated with disturbed habitats, in contrast to the species characteristic of undisturbed areas, presented small seeds, a dichotomous root branching pattern and large specific root length. No relationship was found between seed size and mean relative growth rate among the species studied.","NATL AUTONOMOUS UNIV MEXICO,CTR ECOL,APARTADO POSTAL 70-275,MEXICO CITY 04510,DF,MEXICO",,,"Gavito, Mayra E/K-1639-2019","Gavito, Mayra E/0000-0003-3556-7886",,,,0,25,26,0,8,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010",0931-1890,,,TREES-STRUCT FUNCT,Trees-Struct. Funct.,MAY,1992,6,2,,,,,77,82,,,,,6,Forestry,Forestry,HT391,WOS:A1992HT39100003,,,,,10/31/19
J,"BUSCOT, F; WEBER, G; OBERWINKLER, F",,,,"BUSCOT, F; WEBER, G; OBERWINKLER, F",,,INTERACTIONS BETWEEN CYLINDROCARPON-DESTRUCTANS AND ECTOMYCORRHIZAS OF PICEA-ABIES WITH LACCARIA-LACCATA AND PAXILLUS-INVOLUTUS,TREES-STRUCTURE AND FUNCTION,,,English,Article,,,,,,CYLINDROCARPON-DESTRUCTANS; PICEA-ABIES; LACCARIA-LACCATA; PAXILLUS-INVOLUTUS; PROTECTION BY MYCORRHIZAS,,"In paired cultures with two mycorrhizal fungi, the root pathogen Cylindrocarpon destructans (Zinsm.) Scholten had an inhibitional effect on mycelial growth of Laccaria laccata (Scop. ex Fr.) Bk. & Br. but was inhibited itself by Paxillus involutus (Batsch.) Fr. A similar pathogen-symbiont interaction scheme was observed in triaxenic cultures with Picea abies Karst. seedlings but only in the vicinity of the mycorrhizal root tips. Both mycorrhizas similarly increased the endogenous plant resistance against the infection of C. destructans. This suggests that direct pathogen-symbiont interactions are an important factor for population dynamics in the mycorrhizosphere. Moreover, endogenous plant resistance constitutes one of the key factors for an effective defence against pathogenic fungi.",,"BUSCOT, F (reprint author), BUNDESFORSCH ANSTALT LANDWIRTSCHAFT,INST BODENBIOL,BUNDESALLEE 50,W-3300 BRAUNSCHWEIG,GERMANY.",,"Buscot, Francois/A-4125-2016","Buscot, Francois/0000-0002-2364-0006",,,,0,18,19,1,2,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010",0931-1890,,,TREES-STRUCT FUNCT,Trees-Struct. Funct.,MAY,1992,6,2,,,,,83,90,,,,,8,Forestry,Forestry,HT391,WOS:A1992HT39100004,,,,,10/31/19
J,"QIU, Z; CHAPPELKA, AH; SOMERS, GL; LOCKABY, BG; MELDAHL, RS",,,,"QIU, Z; CHAPPELKA, AH; SOMERS, GL; LOCKABY, BG; MELDAHL, RS",,,EFFECTS OF OZONE AND SIMULATED ACIDIC PRECIPITATION ON ABOVEGROUND AND BELOWGROUND GROWTH OF LOBLOLLY-PINE (PINUS-TAEDA),CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE,,,English,Article,,,,,,,UNITED-STATES; PLANTS; ALLOCATION; SEEDLINGS; DIOXIDE; IMPACT; AREAS,"Loblolly pine (Pinus taeda L.) seedlings from two families differing in ozone sensitivity were exposed to four ozone concentrations (charcoal-filtered (subambient ozone concentration), nonfiltered (ambient ozone concentration), nonfiltered x 1.7, and nonfiltered x 2.5) and three levels of acidic precipitation (pH = 3.3, 4.3, and 5.3) in modified open-top chambers for one growing season at Auburn, Alabama. Seedlings were planted in the ground in root-exclusion tubes that isolated root systems of individual seedlings. Foliage, stem, and root biomass, three-dimensional root surface area (root surface area x pi; in cm3), final height, and groundline diameter were recorded and analyzed. Foliage dry matter and root surface area decreased and root to shoot ratio significantly increased with increasing ozone concentrations for the ozone-sensitive family. There were no significant pH effects for this family. No significant differences in either ozone or pH treatments occurred for the ozone-tolerant family. The possible implications on long-term effects of ozone and acidic precipitation on loblolly pine growth are discussed.","AUBURN UNIV,SCH FORESTRY,AUBURN,AL 36849; AUBURN UNIV,ALABAMA AGR EXPT STN,AUBURN,AL 36849",,,,,,,,27,7,7,0,3,NATL RESEARCH COUNCIL CANADA,OTTAWA,"RESEARCH JOURNALS, MONTREAL RD, OTTAWA ON K1A 0R6, CANADA",0045-5067,,,CAN J FOREST RES,Can. J. For. Res.-Rev. Can. Rech. For.,APR,1992,22,4,,,,,582,587,,10.1139/x92-077,,,6,Forestry,Forestry,HW444,WOS:A1992HW44400025,,,,,10/31/19
J,"DERIDDER, F; DHONDT, AA",,,,"DERIDDER, F; DHONDT, AA",,,"THE REPRODUCTIVE-BEHAVIOR OF A CLONAL HERBACEOUS PLANT, THE LONGLEAVED SUNDEW DROSERA-INTERMEDIA, IN DIFFERENT HEATHLAND HABITATS",ECOGRAPHY,,,English,Article,,,,,,,COMPLEX LIFE-CYCLES; RESOURCE-ALLOCATION; POPULATIONS; PATTERNS; COSTS,"The reproductive behaviour of the longleaved sundew Drosera intermedia Hayne was studied in three hydrologically differing heathland habitats: a pool edge, an old path through the wet heath and a seepage area. Sexual reproductive allocation (SRA) (the slope of thc regression of sexual on vegetative biomass in a given season) differed strongly between years (related to temperature and precipitation) and habitats. Averaged over years. path plants had a higher SRA than plants in the seepage area and at the pool edge. Asexual reproductive allocation. expressed as thc size-dependent probability of reproducing asexually, did not differ between habitats in most years. The observations agreed with general life history theory. SRA was high in the path habitat where adult survival chances were low and juvenile (= seed, first year seedling) survival was high. SRA was lower in the seepage area where adult survival chances were higher and juvenile survival lower. At the pool edge, a habitat with high adult mortality and low juvenile establishment, the predicted optimal reproductive behaviour, a high SRA, was not observed due to environmental constraints (inundation).",,"DERIDDER, F (reprint author), UNIV INSTELLING ANTWERP,DEPT BIOL,UNIVERSITEITSPLEIN 1,B-2610 WILRIJK,BELGIUM.",,"Dhondt, Andre/A-8292-2008",,,,,42,5,6,0,6,MUNKSGAARD INT PUBL LTD,COPENHAGEN,"35 NORRE SOGADE, PO BOX 2148, DK-1016 COPENHAGEN, DENMARK",0906-7590,,,ECOGRAPHY,Ecography,APR-JUN,1992,15,2,,,,,144,153,,,,,10,Biodiversity Conservation; Ecology,Biodiversity & Conservation; Environmental Sciences & Ecology,JC917,WOS:A1992JC91700002,,,,,10/31/19
J,"MICHELSEN, A",,,,"MICHELSEN, A",,,MYCORRHIZA AND ROOT NODULATION IN TREE SEEDLINGS FROM 5 NURSERIES IN ETHIOPIA AND SOMALIA,FOREST ECOLOGY AND MANAGEMENT,,,English,Article,,,,,,,FUNGI,"Mycorrhizal fungi and nodulating bacteria are important for tree seedling establishment in degraded areas in the tropics. In this survey the presence and abundance of mycorrhizal fungi and the presence of nodulating bacteria were investigated in roots of tree seedlings and in soils from five nurseries in Ethiopia and Somalia. Each of the 41 tree species, 11 indigenous and 30 exotic, were colonized by mycorrhizal fungi in at least one of the nurseries. In two of the five nurseries, however, the average mycorrhizal colonization level of the seedlings was very low, as was the case for the density of propagules of vesicular-arbuscular mycorrhizal (VAM) fungi in the soil of one of these two nurseries. In that nursery none of the leguminous trees were nodulated either. The importance of maintaining a large and infective population of mycorrhizal fungi and rhizobia in nursery soil is discussed, and simple nursery procedures which could promote the colonization of tree seedlings by indigenous rhizobia and mycorrhizal fungi are suggested.",,"MICHELSEN, A (reprint author), UNIV COPENHAGEN,INST PLANT ECOL,OSTER FARIMAGSGADE 2 D,DK-1353 COPENHAGEN,DENMARK.",,"Michelsen, Anders/L-5279-2014","Michelsen, Anders/0000-0002-9541-8658",,,,22,21,21,0,1,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0378-1127,,,FOREST ECOL MANAG,For. Ecol. Manage.,APR,1992,48,4-Mar,,,,,335,344,,10.1016/0378-1127(92)90154-2,,,10,Forestry,Forestry,HQ356,WOS:A1992HQ35600010,,,,,10/31/19
J,"ROSE, R",,,,"ROSE, R",,,ROOT-GROWTH POTENTIAL AND STARCH DIFFERENCES IN SEEDLINGS OF 6 FAMILIES OF GENETICALLY IMPROVED LOBLOLLY-PINE,FOREST SCIENCE,,,English,Article,,,,,,FINE ROOTS; MAINTENANCE REQUIREMENTS; PINUS-TAEDA L; WATER STATUS; CONIFER,CARBOHYDRATE; RESERVES,"The relationships among root growth potential, total fresh weight, and starch levels of six genetically improved families of loblolly pine (Pinus taeda L.) were examined during a test of root growth potential, with special focus on clarifying changes in starch concentrations as determined by destructive analysis. Seedlings were operationally grown and root-wrenched in a nursery, lifted in January and subjected to 14 days of cold storage at 3-degrees-C (38-degrees-F), then placed in a tank system in a greenhouse under extended 16-hr days and 30-degrees-16-degrees-C (85-degrees-60-degrees-F) day-night temperatures. Measurements taken over a 30-day period showed that (1) the percentage of starch initially in the roots was not related to root growth potential expression after 30 days, (2) the starch in new white lateral roots after 30 days was not related to root growth potential, and (3) seedlings that produced new roots tended to have more total starch in all plant parts than those that did not.",,"ROSE, R (reprint author), OREGON STATE UNIV,NURSERY TECHNOL COOPERAT,CORVALLIS,OR 97331, USA.",,,,,,,21,8,8,0,1,SOC AMER FORESTERS,BETHESDA,"5400 GROSVENOR LANE, BETHESDA, MD 20814",0015-749X,,,FOREST SCI,For. Sci.,APR,1992,38,2,,,,,448,456,,,,,9,Forestry,Forestry,HQ383,WOS:A1992HQ38300016,,,,,10/31/19
J,"HODGES, CF",,,,"HODGES, CF",,,GROWTH OF AGROSTIS-PALUSTRIS IN SUBSURFACE BLACK-LAYERED SAND INDUCED BY CYANOBACTERIA AND SULFATE-REDUCING BACTERIA,PLANT AND SOIL,,,English,Article,,,,,,CREEPING BENTGRASS; DESULFOVIBRIO-DESULFURICANS; NOSTOC; OSCILLATORIA; SHOOT GROWTH; ROOT GROWTH,ROOTS; REDUCTION; SEDIMENTS; IRON,"The growth of Agrostis palustris was evaluated in sand columns in response to black-layer formed by the interaction of cyanobacteria in the genera Oscillatoria (isolates OS-1 and OS-2) and Nostoc (NS-1) with the sulfate-reducing bacterium Desulfovibrio desulfuricans. All plants of A. palustris transplanted into black-layered sand columns survived, and the black-layer cleared adjacent to roots as they grew down in the column. Black-layer remained in thc columns below thc advancing root tips. After 10 weeks of growth, numerous roots showed discontinuous reddish-brown discoloration on their surfaces. Shoot growth of A. palustris was reduced in response to all cyanobacteria and D. desulfuricans isolates alone or in combination. Root growth was unaffected by the microorganisms with the exception of stimulation by OS-1 and inhibition by D. desulfuricans. Interaction of the microbes and the formation of black-layer is discussed relative to the growth of A. palustris.",,"HODGES, CF (reprint author), IOWA STATE UNIV SCI & TECHNOL,DEPT HORT,AMES,IA 50011, USA.",,,,,,,31,3,3,0,0,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,APR,1992,142,1,,,,,91,96,,10.1007/BF00010178,,,6,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,HZ257,WOS:A1992HZ25700010,,,,,10/31/19
J,"LANGHEINRICH, U; TISCHNER, R; GODBOLD, DL",,,,"LANGHEINRICH, U; TISCHNER, R; GODBOLD, DL",,,INFLUENCE OF A HIGH MN SUPPLY ON NORWAY SPRUCE (PICEA-ABIES (L) KARST) SEEDLINGS IN RELATION TO THE NITROGEN-SOURCE,TREE PHYSIOLOGY,,,English,Article,,,,,,,,"Effects of 3, 25, 100, 200 and 800-mu-M Mn on biomass and pigment, starch and nitrate concentrations were studied in Norway spruce (Picea abies (L.) Karst.) seedlings grown with either NO3- or N4+ as the sole nitrogen source. After 77 days of exposure to 800-mu-M Mn, shoot growth had ceased in about 50% of the seedlings independently of the N source. Despite high Mn concentrations in roots and shoots of the Mn-treated seedlings, no visible symptoms of Mn toxicity were evident. The rate of root elongation was decreased by treatment with greater-than-or-equal-to 200-mu-M Mn when N was supplied as NO3-, but not when it was supplied as NH4+. This difference could be attributed to the higher Mn concentrations in root tips of the NO3--grown seedlings compared with the NH4+-grown seedlings. In Mn-treated seedlings. the concentration of Mg, and to a lesser extent that of Ca, decreased. Depletion of these elements might account for the observed growth depression. Potassium concentrations were similar in the control and Mn-treated seedlings. Treatment of seedlings with 800-mu-M Mn for 50 days led to several physiological changes: starch accumulated, the concentrations of nitrate and phenolic compounds increased, pigment concentrations decreased, and in vivo nitrate reductase activity in roots was reduced.",,"LANGHEINRICH, U (reprint author), UNIV GOTTINGEN,INST PFLANZENPHYSIOL,UNTERE KARSPULE 2,W-3400 GOTTINGEN,GERMANY.",,,,,,,0,10,12,1,1,HERON PUBLISHING,VICTORIA,"BOX 5579 STATION B, VICTORIA BC V8R 6S4, CANADA",0829-318X,,,TREE PHYSIOL,Tree Physiol.,APR,1992,10,3,,,,,259,271,,10.1093/treephys/10.3.259,,,13,Forestry,Forestry,HQ463,WOS:A1992HQ46300004,14969983,,,,10/31/19
J,"IDSO, SB",,,,"IDSO, SB",,,NET PHOTOSYNTHESIS - CORRECTIONS REQUIRED OF LEAF CHAMBER MEASUREMENTS,AGRICULTURAL AND FOREST METEOROLOGY,,,English,Article,,,,,,,BASE-LINE ANALYSIS; WATER-STRESS; POROMETRY; HUMIDITY; COMPATIBILITY; TEMPERATURE,"Direct measurements of trunk and branch volumes and fine-root biomass confirm that the growth rate of sour orange trees supplied with an extra 300 cm3 of CO2 m-3 of air is approximately 2.8 times greater than that of similar trees growing in ambient air. Net CO2 exchange measurements made on individual leaves over three 24 h periods in May, June and July 1990, however, suggest a relative growth enhancement for the CO2-enriched trees of the order of five to seven, which is clearly impossible on the basis of the direct growth measurements. It is shown that this discrepancy is due to a problem inherent in the act of enclosing a leaf in a leaf chamber, but that its effects can be removed by means of a simple correction procedure.",,"IDSO, SB (reprint author), US WATER CONSERVAT LAB,4331 E BROADWAY,PHOENIX,AZ 85040, USA.",,,,,,,23,1,2,0,0,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0168-1923,,,AGR FOREST METEOROL,Agric. For. Meteorol.,MAR,1992,58,2-Jan,,,,,35,42,,10.1016/0168-1923(92)90109-H,,,8,Agronomy; Forestry; Meteorology & Atmospheric Sciences,Agriculture; Forestry; Meteorology & Atmospheric Sciences,HM311,WOS:A1992HM31100003,,,,,10/31/19
J,"OHTONEN, R; OHTONEN, A; LUOTONEN, H; MARKKOLA, AM",,,,"OHTONEN, R; OHTONEN, A; LUOTONEN, H; MARKKOLA, AM",,,"ENCHYTRAEID AND NEMATODE NUMBERS IN URBAN, POLLUTED SCOTS PINE (PINUS-SYLVESTRIS) STANDS IN RELATION TO OTHER SOIL BIOLOGICAL PARAMETERS",BIOLOGY AND FERTILITY OF SOILS,,,English,Article,,,,,,BIOLOGICAL ACTIVITY; FOREST SOIL; MYCORRHIZAE; NITROGEN DEPOSITION; SOIL ANIMALS; SULFUR DEPOSITION,CONIFEROUS FOREST SOILS; FAUNA; ACIDIFICATION; DECOMPOSITION; NITROGEN; HUMUS; MICROORGANISMS; FERTILIZATION; ORGANISMS; LAYER,"We examined the number of enchytraeids and nematodes in the mor humus layer of polluted Scots pine (Pinus sylvestris L.) stands, located on a sulphur gradient from 1.2 to 2.8 mg g-1 in mor humus and up to a distance of 40 km from the centre of Oulu, an industrialized city in northern Finland, in autumn 1989 and spring 1990. The number of enchytraeids, dominated by one species, Cognettia sphagnetorum, showed a clear positive correlation with the soil respiration rate and the diversity and production of mycorrhizal fungi, and all these were negatively related with S and N concentrations in the soil, as measured in 1987 and 1988. This negative correlation may have been caused by an alteration in food supply of enchytraeids, owing to changes in litter quality and the amount and species composition of fungi and mycorhizae. Nematode numbers showed a positive correlation with the activity of dehydrogenase enzymes, mineral N, and soil pH. The feeding characteristics of nematodes as a group need further study. The numbers of both enchytraeids and nematodes were higher in the autumn than in the spring, and in the case of nematodes this variation was related to soil moisture.","UNIV OULU,DEPT ZOOL,SF-90570 OULU,FINLAND; WATER & ENVIRONM DIST N KARELIA,SF-80101 JOENSUU,FINLAND","OHTONEN, R (reprint author), UNIV OULU,DEPT BOT,LINNANMAA,SF-90570 OULU,FINLAND.",,,,,,,32,14,14,0,0,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010",0178-2762,,,BIOL FERT SOILS,Biol. Fertil. Soils,MAR,1992,13,1,,,,,50,54,,10.1007/BF00337238,,,5,Soil Science,Agriculture,HL170,WOS:A1992HL17000010,,,,,10/31/19
